Molecule ChEMBL ID,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value
CHEMBL3578201,O=C(O)CC[C@H](NC(=O)N[C@@H](CCCCN(Cc1ccc(Br)cc1)C(=O)c1ccc(N2CCN(c3ccc(N4CCN(C(=O)c5ccc(C(=O)O)c(-c6c7ccc(=O)cc-7oc7cc(O)ccc67)c5)CC4)cc3)CC2)nc1)C(=O)O)C(=O)O,Activity,,,,,,Active,,,,,,0,CHEMBL3579848,Binding affinity to GCP2 (unknown origin) expressed in HEK293 cells co-transfected with Tet-Off gene expression system at 100 nM after 20 mins by Hoescht-dye based flow cytometry in absence of doxocycline,B,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1892,Glutamate carboxypeptidase II,Homo sapiens,SINGLE PROTEIN,CHEMBL3576848,1,Scientific Literature,J Med Chem,2015,CHEMBL3307715,,,
CHEMBL2152558,O=C(O)c1ccccc1CCS,IC50,'=',930,nM,6.03,,,UO_0000065,33.1,0.69,4.17,16.17,0,CHEMBL2156338,Inhibition of human recombinant GCP2 using N-acetyl-L-aspartyl-[3H]-L-glutamate as substrate by microplate assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL1892,Glutamate carboxypeptidase II,Homo sapiens,SINGLE PROTEIN,CHEMBL2150994,1,Scientific Literature,J Med Chem,2012,None,,,
CHEMBL2177510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL63902,N[C@@H](CC(=O)NO)C(=O)O,IC50,'>',100000,nM,,,,UO_0000065,,,,,0,CHEMBL680918,Inhibition of Glutamate carboxypeptidase II,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL1892,Glutamate carboxypeptidase II,Homo sapiens,SINGLE PROTEIN,CHEMBL1136071,1,Scientific Literature,Bioorg Med Chem Lett,2003,None,,,
CHEMBL303352,O=C(O)CCC(CCCS)C(=O)O,IC50,'=',90,nM,7.05,,,UO_0000065,34.16,0.74,5.79,9.44,1,CHEMBL680917,Inhibition of N-acetyl-L-aspartyl-[3H]L-glutamate binding to glutamate carboxypeptidase II (GCP II),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL1892,Glutamate carboxypeptidase II,Homo sapiens,SINGLE PROTEIN,CHEMBL1145039,1,Scientific Literature,J Med Chem,2003,None,,,
CHEMBL294565,O=C(O)CCCCS,IC50,'=',1400,nM,5.85,,,UO_0000065,43.62,1,4.68,15.69,0,CHEMBL2156338,Inhibition of human recombinant GCP2 using N-acetyl-L-aspartyl-[3H]-L-glutamate as substrate by microplate assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL1892,Glutamate carboxypeptidase II,Homo sapiens,SINGLE PROTEIN,CHEMBL2150994,1,Scientific Literature,J Med Chem,2012,None,,,
CHEMBL383676,O=C(O)C(CCCS)Cc1ccccc1,IC50,'=',1400,nM,5.85,,,UO_0000065,26.09,0.53,3.21,15.69,0,CHEMBL866943,Inhibition of human recombinant GCP2,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL1892,Glutamate carboxypeptidase II,Homo sapiens,SINGLE PROTEIN,CHEMBL1147672,1,Scientific Literature,J Med Chem,2006,None,,,
CHEMBL209190,O=C(O)CC(Cc1cccc(C(=O)O)c1)C(=O)O,IC50,'=',15000,nM,4.82,,,UO_0000065,19.13,0.37,3.72,4.31,0,CHEMBL866943,Inhibition of human recombinant GCP2,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL1892,Glutamate carboxypeptidase II,Homo sapiens,SINGLE PROTEIN,CHEMBL1147672,1,Scientific Literature,J Med Chem,2006,None,,,
CHEMBL3787421,O=C(O)CC[C@H](NC(=O)N[C@@H](CCCCNC(=O)Cn1cc([125I])nn1)C(=O)O)C(=O)O,Activity,,,,,,Active,,,,,,0,CHEMBL3791256,Binding affinity to PSMA in human LNCAP cells at 10 nM after 1 hr measured for 10 mins by gamma counting analysis,B,BAO_0000219,cell-based format,Homo sapiens,None,None,LNCaP,None,,,,CHEMBL1892,Glutamate carboxypeptidase II,Homo sapiens,SINGLE PROTEIN,CHEMBL3785062,1,Scientific Literature,J Med Chem,2016,CHEMBL3307965,,,
CHEMBL37153,O=C(O)c1ccc(COC(=O)[C@@H]2[C@H](Cc3ccccc3)C(=O)N2C(=O)Cc2cccc(C(=O)O)c2)cc1,IC50,'>',30000,nM,,,,UO_0000065,,,,,0,CHEMBL765764,Inhibition of Prostate specific antigen PSA (Serine Protease),B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL1892,Glutamate carboxypeptidase II,Homo sapiens,SINGLE PROTEIN,CHEMBL1134448,1,Scientific Literature,J Med Chem,2001,None,,,
CHEMBL63893,N[C@@H](CCC(=O)NO)C(=O)O,IC50,'>',100000,nM,,,,UO_0000065,,,,,0,CHEMBL680918,Inhibition of Glutamate carboxypeptidase II,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL1892,Glutamate carboxypeptidase II,Homo sapiens,SINGLE PROTEIN,CHEMBL1136071,1,Scientific Literature,Bioorg Med Chem Lett,2003,None,,,
CHEMBL208206,O=C(CC(Cc1cccc(C(=O)O)c1)C(=O)O)NO,IC50,'=',15000,nM,4.82,,,UO_0000065,18.05,0.35,4.3,3.89,0,CHEMBL866943,Inhibition of human recombinant GCP2,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL1892,Glutamate carboxypeptidase II,Homo sapiens,SINGLE PROTEIN,CHEMBL1147672,1,Scientific Literature,J Med Chem,2006,None,,,
CHEMBL294281,CC(=O)N[C@H](CC(=O)O)C(=O)NO,IC50,'>',100000,nM,,,,UO_0000065,,,,,0,CHEMBL680918,Inhibition of Glutamate carboxypeptidase II,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL1892,Glutamate carboxypeptidase II,Homo sapiens,SINGLE PROTEIN,CHEMBL1136071,1,Scientific Literature,Bioorg Med Chem Lett,2003,None,,,
CHEMBL382398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL3856123,CN1/C(=C/C=C2/C=C(/C=C/C3=[N+](CCCCCC(=O)NCCCC[C@H](NC(=O)CCCCCCC(=O)NCCCCC(NC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)O)C(=O)NCc4ccc(-c5ccc(O)c(-c6cc7cc(C(=N)N)ccc7[nH]6)c5)cc4)c4ccc(S(=O)(=O)O)cc4C3(C)C)CCC2)C(C)(C)c2cc(S(=O)(=O)O)ccc21,IC50,'=',28,nM,7.55,,,UO_0000065,4.62,None,None,None,0,CHEMBL3830287,Inhibition of PSMA (unknown origin) assessed as reduction in glutamate formation using NAAG as substrate preincubated for 30 mins followed by substrate addition by Amplex red assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL1892,Glutamate carboxypeptidase II,Homo sapiens,SINGLE PROTEIN,CHEMBL3826925,1,Scientific Literature,Eur J Med Chem,2016,None,,,
CHEMBL3787421,O=C(O)CC[C@H](NC(=O)N[C@@H](CCCCNC(=O)Cn1cc([125I])nn1)C(=O)O)C(=O)O,Activity,,,,,,Active,,,,,,0,CHEMBL3791257,Binding affinity to PSMA in human LNCAP cells at 3 nM after 1 hr gamma counting analysis,B,BAO_0000219,cell-based format,Homo sapiens,None,None,LNCaP,None,,,,CHEMBL1892,Glutamate carboxypeptidase II,Homo sapiens,SINGLE PROTEIN,CHEMBL3785062,1,Scientific Literature,J Med Chem,2016,CHEMBL3307965,,,
CHEMBL3787421,O=C(O)CC[C@H](NC(=O)N[C@@H](CCCCNC(=O)Cn1cc([125I])nn1)C(=O)O)C(=O)O,Activity,,,,,,Not Active,,,,,,0,CHEMBL3791261,Binding affinity to PSMA in human LNCAP cells at 3 nM after 1 hr gamma counting analysis in presence of PMPA,B,BAO_0000219,cell-based format,Homo sapiens,None,None,LNCaP,None,,,,CHEMBL1892,Glutamate carboxypeptidase II,Homo sapiens,SINGLE PROTEIN,CHEMBL3785062,1,Scientific Literature,J Med Chem,2016,CHEMBL3307965,,,
CHEMBL3786537,O=C(O)CC[C@H](NC(=O)N[C@@H](CCCCNC(=O)Cn1nnc(COCCOCCOCCOCCOCCOCCOCCOCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1[125I])C(=O)O)C(=O)O,Activity,,,,,,Not Active,,,,,,0,CHEMBL3791267,Binding affinity to PSMA in human LNCAP cells assessed as induction of alexafluor 488-tagged rabbit anti-DNP immunoglobulin G binding to target cells at 50 nM preincubated for 0.5 to 4 hrs followed by antibody addition measured after 1 hr by flow cytometry in presence of PMPA,B,BAO_0000219,cell-based format,Homo sapiens,None,None,LNCaP,None,,,,CHEMBL1892,Glutamate carboxypeptidase II,Homo sapiens,SINGLE PROTEIN,CHEMBL3785062,1,Scientific Literature,J Med Chem,2016,CHEMBL3307965,,,
CHEMBL3786537,O=C(O)CC[C@H](NC(=O)N[C@@H](CCCCNC(=O)Cn1nnc(COCCOCCOCCOCCOCCOCCOCCOCCNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1[125I])C(=O)O)C(=O)O,Activity,,,,,,Not Active,,,,,,0,CHEMBL3791258,Binding affinity to PSMA in human LNCAP cells at 10 nM after 1 hr gamma counting analysis in presence of cold compound analogue,B,BAO_0000219,cell-based format,Homo sapiens,None,None,LNCaP,None,,,,CHEMBL1892,Glutamate carboxypeptidase II,Homo sapiens,SINGLE PROTEIN,CHEMBL3785062,1,Scientific Literature,J Med Chem,2016,CHEMBL3307965,,,
CHEMBL37038,O=C(O)c1ccc(COC(=O)[C@@H]2[C@H](Cc3ccccc3)C(=O)N2C(=O)c2ccccc2)cc1,IC50,'=',24300,nM,4.61,,,UO_0000065,10.41,0.19,1.27,4.57,0,CHEMBL765764,Inhibition of Prostate specific antigen PSA (Serine Protease),B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL1892,Glutamate carboxypeptidase II,Homo sapiens,SINGLE PROTEIN,CHEMBL1134448,1,Scientific Literature,J Med Chem,2001,None,,,
CHEMBL2152555,O=C(O)c1ccccc1COc1ccc(CS)cc1C(=O)O,IC50,'=',41,nM,7.39,,,UO_0000065,23.2,0.46,4.3,8.81,0,CHEMBL2156338,Inhibition of human recombinant GCP2 using N-acetyl-L-aspartyl-[3H]-L-glutamate as substrate by microplate assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL1892,Glutamate carboxypeptidase II,Homo sapiens,SINGLE PROTEIN,CHEMBL2150994,1,Scientific Literature,J Med Chem,2012,None,,,
CHEMBL2152559,O=C(O)c1c(CCS)cccc1-c1ccccc1,IC50,'=',1400,nM,5.85,,,UO_0000065,22.66,0.44,2.33,15.69,0,CHEMBL2156338,Inhibition of human recombinant GCP2 using N-acetyl-L-aspartyl-[3H]-L-glutamate as substrate by microplate assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL1892,Glutamate carboxypeptidase II,Homo sapiens,SINGLE PROTEIN,CHEMBL2150994,1,Scientific Literature,J Med Chem,2012,None,,,
CHEMBL402223,C[C@]12CC[C@@H]3c4ccc(OCCCOP(=O)([O-])N[C@@H](CCC(=O)[O-])C(=O)[O-])cc4CC[C@H]3[C@@H]1CCC2=O.[K+].[K+].[K+],IC50,'=',140,nM,6.85,,,UO_0000065,12.75,0.25,2.94,4.3,0,CHEMBL946844,Inhibition of human PSMA,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL1892,Glutamate carboxypeptidase II,Homo sapiens,SINGLE PROTEIN,CHEMBL1142256,1,Scientific Literature,Bioorg Med Chem Lett,2008,None,,,
CHEMBL241780,O=C([O-])CC[C@H](OP(=O)([O-])[O-])C(=O)[O-].[Li+].[Li+].[Li+].[Li+],IC50,'=',15,nM,7.82,,,UO_0000065,34.3,0.76,8.41,5.53,0,CHEMBL925267,Inhibition of PSMA,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL1892,Glutamate carboxypeptidase II,Homo sapiens,SINGLE PROTEIN,CHEMBL1140497,1,Scientific Literature,Bioorg Med Chem,2007,None,,,
CHEMBL391840,O=C([O-])CC[C@H](NP(=O)([O-])OCC(CCc1ccccc1)C(=O)[O-])C(=O)[O-].[K+].[K+].[K+].[K+],IC50,'=',790,nM,6.1,,,UO_0000065,15.13,0.31,4.76,3.58,0,CHEMBL925267,Inhibition of PSMA,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL1892,Glutamate carboxypeptidase II,Homo sapiens,SINGLE PROTEIN,CHEMBL1140497,1,Scientific Literature,Bioorg Med Chem,2007,None,,,
CHEMBL4093384,CC(=O)Oc1ccc(CONC(=O)CCC(Cc2ccc(C(=O)O)cc2)C(=O)O)cc1,IC50,'>',5000,nM,,,,UO_0000065,,,,,0,CHEMBL4018821,Inhibition of recombinant human glutamate carboxypeptidase 2 (44 to 750 residues) overexpressed in Drosophila Schneider S2 cells using [3H]-NAAG/NAAG as substrate preincubated for 15 mins followed by substrate addition measured after 20 mins by liquid scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL1892,Glutamate carboxypeptidase II,Homo sapiens,SINGLE PROTEIN,CHEMBL4017492,1,Scientific Literature,J Med Chem,2017,None,,,
CHEMBL4072668,Cc1oc(=O)oc1CONC(=O)CCC(Cc1ccc(C(=O)O)cc1)C(=O)O,IC50,'=',540,nM,6.27,,,UO_0000065,15.93,0.31,4.76,4.01,0,CHEMBL4018821,Inhibition of recombinant human glutamate carboxypeptidase 2 (44 to 750 residues) overexpressed in Drosophila Schneider S2 cells using [3H]-NAAG/NAAG as substrate preincubated for 15 mins followed by substrate addition measured after 20 mins by liquid scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL1892,Glutamate carboxypeptidase II,Homo sapiens,SINGLE PROTEIN,CHEMBL4017492,1,Scientific Literature,J Med Chem,2017,None,,,
CHEMBL47009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL47009,O=C(O)CCC(CP(=O)(O)O)C(=O)O,IC50,'=',0.3,nM,9.52,,,UO_0000065,42.11,0.93,9.79,7.21,1,CHEMBL680918,Inhibition of Glutamate carboxypeptidase II,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL1892,Glutamate carboxypeptidase II,Homo sapiens,SINGLE PROTEIN,CHEMBL1136071,1,Scientific Literature,Bioorg Med Chem Lett,2003,None,,,
CHEMBL65860,O=C(O)CCC(CC(=O)O)C(=O)O,IC50,'=',20000,nM,4.7,,,UO_0000065,24.71,0.49,4.67,4.2,0,CHEMBL680918,Inhibition of Glutamate carboxypeptidase II,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL1892,Glutamate carboxypeptidase II,Homo sapiens,SINGLE PROTEIN,CHEMBL1136071,1,Scientific Literature,Bioorg Med Chem Lett,2003,None,,,
CHEMBL289238,O=C(O)c1ccc(COC(=O)c2cccc(CC(=O)N3C(=O)[C@@H](Cc4ccccc4)[C@H]3C(=O)OCc3ccc(C(=O)O)cc3)c2)cc1,IC50,'=',5840,nM,5.23,,,UO_0000065,,,,,1,CHEMBL765765,Concentration required for inhibition of 50% of the cleavage of para-nitroanilide from MeO-Suc-Arg-Pro-Tyr-pNA.HCl by Prostate specific antigen PSA,F,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL1892,Glutamate carboxypeptidase II,Homo sapiens,SINGLE PROTEIN,CHEMBL1130468,1,Scientific Literature,Bioorg Med Chem Lett,1997,None,,,
CHEMBL2152556,O=C(O)c1cccc(COc2ccc(CS)cc2C(=O)O)c1,IC50,'=',2,nM,8.7,,,UO_0000065,27.33,0.54,5.61,10.38,0,CHEMBL2156338,Inhibition of human recombinant GCP2 using N-acetyl-L-aspartyl-[3H]-L-glutamate as substrate by microplate assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL1892,Glutamate carboxypeptidase II,Homo sapiens,SINGLE PROTEIN,CHEMBL2150994,1,Scientific Literature,J Med Chem,2012,None,,,
CHEMBL1921899,O=C(O)CC[C@H](NP(=O)(O)OC[C@H](NC(=O)CC[C@H](NC(=O)CCCCCNC(=O)c1ccc(-c2c3ccc(=O)cc-3oc3cc(O)ccc23)c(C(=O)O)c1)C(=O)O)C(=O)O)C(=O)O,IC50,'=',0.35,nM,9.46,,,UO_0000065,10.34,0.2,7.26,2.47,0,CHEMBL1924407,Inhibition of PSMA using N-[4-(phenylazo)-benzoyl]-glutamyl-gamma-glutamic acid as substrate after 15 mins by HPLC analysis,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL1892,Glutamate carboxypeptidase II,Homo sapiens,SINGLE PROTEIN,CHEMBL1921752,1,Scientific Literature,Bioorg Med Chem Lett,2011,None,,,
CHEMBL1921898,O=C(O)CC[C@H](NP(=O)(O)OC[C@H](NC(=O)CC[C@H](NC(=O)c1ccc(-c2c3ccc(=O)cc-3oc3cc(O)ccc23)c(C(=O)[O-])c1)C(=O)O)C(=O)O)C(=O)O.[K+],Activity,,,,,,Active,,,,,,0,CHEMBL1924411,Binding affinity to PSMA in human LNCAP cells assessed as fluorescence intensity at 5 uM after 30 mins by Hoechst 33342-staining based confocal microscopy in presence of 0.2% NaN3,B,BAO_0000219,cell-based format,Homo sapiens,None,None,LNCaP,None,,,,CHEMBL1892,Glutamate carboxypeptidase II,Homo sapiens,SINGLE PROTEIN,CHEMBL1921752,1,Scientific Literature,Bioorg Med Chem Lett,2011,CHEMBL3307965,,,
CHEMBL3785786,O=C(O)CC[C@H](NC(=O)N[C@@H](CCCCNC(=O)Cn1nnc(I)c1COCCOCCOCCOCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)O)C(=O)O,IC50,'=',19,nM,7.72,,,UO_0000065,8.34,0.19,6.99,2.22,0,CHEMBL3791236,Displacement of [125I]23 from PSMA in human LNCAP cells,B,BAO_0000219,cell-based format,Homo sapiens,None,None,LNCaP,None,,,,CHEMBL1892,Glutamate carboxypeptidase II,Homo sapiens,SINGLE PROTEIN,CHEMBL3785062,1,Scientific Literature,J Med Chem,2016,CHEMBL3307965,,,
CHEMBL3787421,O=C(O)CC[C@H](NC(=O)N[C@@H](CCCCNC(=O)Cn1cc([125I])nn1)C(=O)O)C(=O)O,Activity,,,,,,Not Active,,,,,,0,CHEMBL3791258,Binding affinity to PSMA in human LNCAP cells at 10 nM after 1 hr gamma counting analysis in presence of cold compound analogue,B,BAO_0000219,cell-based format,Homo sapiens,None,None,LNCaP,None,,,,CHEMBL1892,Glutamate carboxypeptidase II,Homo sapiens,SINGLE PROTEIN,CHEMBL3785062,1,Scientific Literature,J Med Chem,2016,CHEMBL3307965,,,
CHEMBL3427437,N[C@@H](CCC(=O)N1C[C@@H](OP(=O)(O)N[C@@H](CCC(=O)O)C(=O)O)C[C@@H]1C(=O)O)C(=O)O,IC50,'=',357000,nM,,Outside typical range,,UO_0000065,,,,,0,CHEMBL3428582,Inhibition of PSMA (unknown origin) incubated for 15 mins using PABGgG substrate by HPLC method,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL1892,Glutamate carboxypeptidase II,Homo sapiens,SINGLE PROTEIN,CHEMBL3425431,1,Scientific Literature,Bioorg Med Chem Lett,2015,None,,,
CHEMBL1921900,O=C(O)CC[C@H](NP(=O)(O)OC[C@H](NC(=O)CC[C@H](NC(=O)CCOCCOCCOCCOCCOCCOCCOCCOCCNC(=O)c1ccc(-c2c3ccc(=O)cc-3oc3cc(O)ccc23)c(C(=O)O)c1)C(=O)O)C(=O)O)C(=O)O,Inhibition,,,%,,,Active,UO_0000187,,,,,0,CHEMBL1924410,Irreversible inhibition of PSMA using N-[4-(phenylazo)-benzoyl]-glutamyl-gamma-glutamic acid as substrate at 10 times greater than IC50 preincubated for 10 mins by HPLC analysis,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL1892,Glutamate carboxypeptidase II,Homo sapiens,SINGLE PROTEIN,CHEMBL1921752,1,Scientific Literature,Bioorg Med Chem Lett,2011,None,,,
CHEMBL4286872,O=C(O)CC[C@H](NC(=O)N[C@@H](CCCC(=O)N(CCNC(=O)c1ccc(F)cc1)c1ccccc1)C(=O)O)C(=O)O,IC50,'=',0.15,nM,9.82,,,UO_0000065,17.1,0.33,7.99,4.85,0,CHEMBL4270348,Inhibition of recombinant human PSMA using [3H]NAAG as substrate preincubated for 15 mins followed by substrate addition measured after 20 mins by liquid scintillation method,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL1892,Glutamate carboxypeptidase II,Homo sapiens,SINGLE PROTEIN,CHEMBL4266058,1,Scientific Literature,ACS Med Chem Lett,2018,None,,,
CHEMBL4283406,CN(Cc1ccc(F)cc1)C(=O)CCC[C@H](NC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)O,IC50,'=',0.64,nM,9.19,,,UO_0000065,20.19,0.39,8.17,5.3,0,CHEMBL4270348,Inhibition of recombinant human PSMA using [3H]NAAG as substrate preincubated for 15 mins followed by substrate addition measured after 20 mins by liquid scintillation method,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL1892,Glutamate carboxypeptidase II,Homo sapiens,SINGLE PROTEIN,CHEMBL4266058,1,Scientific Literature,ACS Med Chem Lett,2018,None,,,
CHEMBL206733,O=C(O)c1cccc(CC(CP(=O)(O)Cc2c(F)c(F)c(F)c(F)c2F)C(=O)O)c1,IC50,'=',2400,nM,5.62,,,UO_0000065,12.43,0.26,1.83,5.02,0,CHEMBL866943,Inhibition of human recombinant GCP2,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL1892,Glutamate carboxypeptidase II,Homo sapiens,SINGLE PROTEIN,CHEMBL1147672,1,Scientific Literature,J Med Chem,2006,None,,,
CHEMBL1921898,O=C(O)CC[C@H](NP(=O)(O)OC[C@H](NC(=O)CC[C@H](NC(=O)c1ccc(-c2c3ccc(=O)cc-3oc3cc(O)ccc23)c(C(=O)[O-])c1)C(=O)O)C(=O)O)C(=O)O.[K+],Inhibition,,,%,,,Active,UO_0000187,,,,,0,CHEMBL1924408,Reversible inhibition of PSMA using N-[4-(phenylazo)-benzoyl]-glutamyl-gamma-glutamic acid as substrate at 10 times greater than IC50 preincubated for 10 mins by HPLC analysis,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL1892,Glutamate carboxypeptidase II,Homo sapiens,SINGLE PROTEIN,CHEMBL1921752,1,Scientific Literature,Bioorg Med Chem Lett,2011,None,,,
CHEMBL433298,O=C(O)CCC(CCCC(=O)NO)C(=O)O,IC50,'=',940,nM,6.03,,,UO_0000065,25.84,0.51,5.8,4.86,0,CHEMBL680918,Inhibition of Glutamate carboxypeptidase II,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL1892,Glutamate carboxypeptidase II,Homo sapiens,SINGLE PROTEIN,CHEMBL1136071,1,Scientific Literature,Bioorg Med Chem Lett,2003,None,,,
CHEMBL3427438,NCCCCCC(=O)N[C@@H](CCC(=O)N1C[C@H](OP(=O)(O)N[C@@H](CCC(=O)O)C(=O)O)C[C@H]1C(=O)O)C(=O)O,Inhibition,,,%,,,Active,UO_0000187,,,,,0,CHEMBL3428583,Slow reversible inhibition of PSMA (unknown origin) at 0.1 uM pre-incubated for 10 mins before PABGgG substrate addition by HPLC method,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL1892,Glutamate carboxypeptidase II,Homo sapiens,SINGLE PROTEIN,CHEMBL3425431,1,Scientific Literature,Bioorg Med Chem Lett,2015,None,,,
CHEMBL4514701,O=C(O)CC[C@H](NC(=O)NCC[C@@H](NC(=O)c1ccc(I)cc1)C(=O)O)C(=O)O,IC50,'>',1000,nM,,,,UO_0000065,,,,,0,CHEMBL4358815,Inhibition of PSMA in human LNCaP cell extracts in presence of N-acetylaspartylglutamate by Amplex red glutamic acid dependent fluorescence-based NAALADase assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,LNCaP,None,,,,CHEMBL1892,Glutamate carboxypeptidase II,Homo sapiens,SINGLE PROTEIN,CHEMBL4354858,1,Scientific Literature,J Med Chem,2020,CHEMBL3307965,,,
CHEMBL4586744,O=C(O)CC[C@H](NC(=O)NCC[C@H](NC(=O)CCCNC(=O)c1ccc(I)cc1)C(=O)O)C(=O)O,IC50,'=',284,nM,6.55,,,UO_0000065,10.8,0.26,6.17,3.1,0,CHEMBL4358815,Inhibition of PSMA in human LNCaP cell extracts in presence of N-acetylaspartylglutamate by Amplex red glutamic acid dependent fluorescence-based NAALADase assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,LNCaP,None,,,,CHEMBL1892,Glutamate carboxypeptidase II,Homo sapiens,SINGLE PROTEIN,CHEMBL4354858,1,Scientific Literature,J Med Chem,2020,CHEMBL3307965,,,
CHEMBL4459899,O=C(O)CC[C@H](NC(=O)NC[C@H](NC(=O)CCCNC(=O)c1ccc(I)cc1)C(=O)O)C(=O)O,IC50,'>',1000,nM,,,,UO_0000065,,,,,0,CHEMBL4358815,Inhibition of PSMA in human LNCaP cell extracts in presence of N-acetylaspartylglutamate by Amplex red glutamic acid dependent fluorescence-based NAALADase assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,LNCaP,None,,,,CHEMBL1892,Glutamate carboxypeptidase II,Homo sapiens,SINGLE PROTEIN,CHEMBL4354858,1,Scientific Literature,J Med Chem,2020,CHEMBL3307965,,,
CHEMBL4299851,O=C(O)CC[C@H](NC(=O)N[C@@H](CCCCNC(=O)c1ccc(F)nc1)C(=O)O)C(=O)O,IC50,'=',1.56,nM,8.81,,,UO_0000065,19.91,0.39,8.62,4.52,0,CHEMBL4358815,Inhibition of PSMA in human LNCaP cell extracts in presence of N-acetylaspartylglutamate by Amplex red glutamic acid dependent fluorescence-based NAALADase assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,LNCaP,None,,,,CHEMBL1892,Glutamate carboxypeptidase II,Homo sapiens,SINGLE PROTEIN,CHEMBL4354858,1,Scientific Literature,J Med Chem,2020,CHEMBL3307965,,,
CHEMBL3818465,O=C(CCC(Cc1ccc(C(=O)O)cc1)C(=O)O)NO,IC50,'=',40,nM,7.4,,,UO_0000065,26.3,0.51,6.49,5.97,0,CHEMBL4018821,Inhibition of recombinant human glutamate carboxypeptidase 2 (44 to 750 residues) overexpressed in Drosophila Schneider S2 cells using [3H]-NAAG/NAAG as substrate preincubated for 15 mins followed by substrate addition measured after 20 mins by liquid scintillation counting method,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL1892,Glutamate carboxypeptidase II,Homo sapiens,SINGLE PROTEIN,CHEMBL4017492,1,Scientific Literature,J Med Chem,2017,None,,,
